Region1,Region2,Year,Crop,Area planted,Production,Yield
oromia,borena,2015,corn,60288.99,181759.117,3.0147978428565496
oromia,west shewa,2008,corn,92486.39,187549.198,2.0278572663502197
oromia,west shewa,2009,corn,80869.95,184955.142,2.28706883088218
oromia,west shewa,2011,corn,139325.63,412162.32200000004,2.9582663433856404
oromia,west shewa,2012,corn,116031.28,359161.516,3.09538527886618
oromia,west shewa,2013,corn,126219.56,410000.011,3.24830803561667
oromia,west shewa,2015,corn,128276.98,424662.14700000006,3.3105093914746
somali,liben,2008,corn,4949.38,9359.215,1.89098735599206
somali,liben,2009,corn,4804.01,9797.265,2.0393931319876497
somali,liben,2011,corn,4009.47,9361.664,2.3348881522994303
somali,liben,2012,corn,3627.48,8297.96,2.28752742951029
somali,liben,2013,corn,5564.39,12016.085,2.15946132460162
somali,liben,2015,corn,5826.67,12944.953000000001,2.2216725848555
snnpr,gurage,2008,corn,55917.73,117726.038,2.10534365397165
snnpr,gurage,2009,corn,57697.61,111601.589,1.9342497722176
snnpr,gurage,2011,corn,55082.38,153075.5,2.7790284297809906
snnpr,gurage,2012,corn,67301.75,238335.444,3.54129638530945
snnpr,gurage,2013,corn,66032.94,222025.866,3.36235015433207
snnpr,gurage,2015,corn,67089.83,256620.891,3.8250341519720603
snnpr,kembata alaba tembaro,2008,corn,16632.63,33250.029,1.99908426989598
snnpr,kembata alaba tembaro,2009,corn,23037.09,46119.996,2.00198879285535
snnpr,kembata alaba tembaro,2011,corn,18492.39,46974.919,2.54022973774618
snnpr,kembata alaba tembaro,2012,corn,24137.28,64454.645,2.67033588705935
snnpr,kembata alaba tembaro,2013,corn,22541.22,61361.03599999999,2.72217013985933
snnpr,kembata alaba tembaro,2015,corn,19534.41,68247.266,3.4936947673362004
gambela,gambela regroup,2008,corn,6823.83,13746.677,2.01451047285762
gambela,gambela regroup,2009,corn,6001.7,13841.782,2.3063102121065695
gambela,gambela regroup,2011,corn,6051.1,10245.940999999999,1.693236105832
gambela,gambela regroup,2013,corn,5070.81,11972.488000000001,2.36106026453367
oromia,east wellega,2008,corn,139001.65,358459.588,2.5788153449977003
oromia,east wellega,2009,corn,120104.44,314290.67,2.6168114184621296
oromia,east wellega,2011,corn,172171.04,492395.005,2.8599177016065003
oromia,east wellega,2012,corn,158952.54,593858.965,3.73607722783165
oromia,east wellega,2013,corn,165811.67,625317.6460000001,3.77125232500221
oromia,east wellega,2015,corn,187210.94,780915.896,4.17131550111334
oromia,west wellega,2008,corn,105188.7,229840.445,2.1850298083349298
oromia,west wellega,2009,corn,99837.4,237801.67,2.38188965257509
oromia,west wellega,2011,corn,127945.33,341817.095,2.67158711459027
oromia,west wellega,2012,corn,116552.17,391596.674,3.35984026723827
oromia,west wellega,2013,corn,130016.95,459157.31,3.5315188519650698
oromia,west wellega,2015,corn,130726.33,524815.884,4.0146149899565
oromia,oromia regroup,2008,corn,243715.43,560087.558,2.2981210422335603
oromia,oromia regroup,2009,corn,263983.59,647379.933,2.45234915170295
oromia,oromia regroup,2011,corn,262128.04,650549.445,2.48180028737101
oromia,oromia regroup,2012,corn,285268.56,858739.823,3.01028554636375
oromia,oromia regroup,2013,corn,268133.21,808775.176,3.0163185530057994
oromia,oromia regroup,2015,corn,252414.15,825484.9029999999,3.27035906267537
benshangul gumuz,benshangul gumuz regroup,2008,corn,18177.64,34689.277,1.90834877354816
benshangul gumuz,benshangul gumuz regroup,2009,corn,16515.28,32053.197,1.9408206824225802
benshangul gumuz,benshangul gumuz regroup,2011,corn,23640.99,62119.63,2.62762388546334
benshangul gumuz,benshangul gumuz regroup,2012,corn,24663.95,67651.932,2.74294798683909
benshangul gumuz,benshangul gumuz regroup,2013,corn,27228.86,80500.479,2.9564395644915002
benshangul gumuz,benshangul gumuz regroup,2015,corn,23591.09,73940.357,3.13424928648909
amhara,south wollo,2008,corn,17287.87,34522.544,1.9969229291983301
amhara,south wollo,2009,corn,14847.59,22263.515,1.4994699476480702
amhara,south wollo,2011,corn,15332.38,34077.064,2.2225554023576297
amhara,south wollo,2012,corn,18319.36,44195.725999999995,2.41251473850615
amhara,south wollo,2013,corn,16086.91,37970.69,2.36034701505758
amhara,south wollo,2015,corn,11424.49,27956.668999999998,2.44708245182061
benshangul gumuz,metekel,2008,corn,12868.12,27748.673,2.15638904517521
benshangul gumuz,metekel,2009,corn,15494.57,45283.663,2.9225504805877205
benshangul gumuz,metekel,2011,corn,20214.15,55172.831,2.7294163247032404
benshangul gumuz,metekel,2012,corn,21870.54,75535.098,3.4537372191084397
benshangul gumuz,metekel,2013,corn,22247.51,64954.01,2.91960808198311
benshangul gumuz,metekel,2015,corn,21687.83,82568.72,3.8071452976162203
tigray,central tigray,2008,corn,20280.73,29697.682999999997,1.4643300808205602
tigray,central tigray,2009,corn,21535.85,32230.49,1.4965970695375401
tigray,central tigray,2011,corn,21672.95,49336.842000000004,2.2764248521774797
tigray,central tigray,2012,corn,22277.11,42720.233,1.91767392628577
tigray,central tigray,2013,corn,22767.17,43002.095,1.88877647068125
tigray,central tigray,2015,corn,19923.47,41211.61,2.06849559840731
tigray,east tigray,2008,corn,2356.95,3316.94,1.4073018095419898
tigray,east tigray,2009,corn,3472.09,5099.417,1.46868802363994
tigray,east tigray,2011,corn,3783.43,7797.661,2.06100311093373
tigray,east tigray,2012,corn,3638.58,7219.387,1.9841221025784799
tigray,east tigray,2013,corn,3713.01,7087.089,1.90871799429573
tigray,east tigray,2015,corn,3031.84,6087.718000000001,2.00792851865534
tigray,south tigray,2008,corn,10563.24,15483.225,1.46576476535608
tigray,south tigray,2009,corn,10060.08,15773.17,1.5678970743771399
tigray,south tigray,2011,corn,8600.89,18613.644,2.16415324460608
tigray,south tigray,2012,corn,7468.44,11487.431,1.5381299173589098
tigray,south tigray,2013,corn,7330.77,8997.833,1.22740626155233
tigray,south tigray,2015,corn,7633.58,11077.909,1.4512075592317097
afar,zone 1,2008,corn,11650.49,35181.497,3.0197439764336096
afar,zone 1,2009,corn,11848.55,34073.633,2.87576395423913
afar,zone 1,2013,corn,3332.55,18848.263,5.6558080148835
afar,zone 1,2015,corn,2861.77,10292.076,3.5964022265940296
afar,zone 3,2008,corn,884.67,878.04,0.9925056800840992
afar,zone 3,2009,corn,1318.26,3277.7929999999997,2.4864541137560097
amhara,north gondar,2008,corn,52146.81,92707.95800000001,1.7778260645282
amhara,north gondar,2009,corn,43965.59,99135.147,2.25483490611635
amhara,north gondar,2011,corn,59778.0,141408.508,2.3655610425240097
amhara,north gondar,2012,corn,63938.92,173897.549,2.7197448596254103
amhara,north gondar,2013,corn,74966.89,206072.949,2.7488528469034796
amhara,north gondar,2015,corn,81371.9,237214.67,2.91519148502124
amhara,south gondar,2008,corn,39907.93,64141.342000000004,1.6072329985544198
amhara,south gondar,2009,corn,42294.44,71613.13,1.69320435499323
amhara,south gondar,2011,corn,44519.52,98447.81300000001,2.2113403963025697
amhara,south gondar,2012,corn,39655.97,94828.58,2.3912813127506403
amhara,south gondar,2013,corn,36417.32,86065.698,2.3633177290366203
amhara,south gondar,2015,corn,43032.91,114839.586,2.66864560170344
amhara,north wollo,2008,corn,6049.54,11413.675,1.8867013029089799
amhara,north wollo,2009,corn,5722.49,10091.418,1.76346625332679
amhara,north wollo,2011,corn,7387.22,9490.377,1.28470209361573
amhara,north wollo,2012,corn,6090.31,8146.795,1.3376650778039199
amhara,north wollo,2013,corn,5931.62,9425.684000000001,1.5890572895768798
amhara,north wollo,2015,corn,7337.32,14735.21,2.00825505770499
amhara,north shewa,2008,corn,8765.65,14237.678999999998,1.6242582124543
amhara,north shewa,2009,corn,10026.19,18600.604,1.8552016269390499
amhara,north shewa,2011,corn,11283.4,23956.194,2.12313611145577
amhara,north shewa,2013,corn,8867.15,21095.124,2.37901963990685
amhara,north shewa,2015,corn,7461.36,21989.324,2.94709329130346
amhara,east gojam,2008,corn,54482.7,119172.939,2.18735376550722
amhara,east gojam,2009,corn,55373.18,155291.69,2.8044567785342998
amhara,east gojam,2011,corn,64470.16,167034.696,2.59088384455692
amhara,east gojam,2012,corn,82055.7,223978.484,2.72959080234524
amhara,east gojam,2013,corn,45100.71,124863.43,2.76854688096928
amhara,east gojam,2015,corn,76223.28,272838.731,3.5794672047699905
amhara,west gojam,2008,corn,158270.91,437473.833,2.76408237622441
amhara,west gojam,2009,corn,164606.2,428572.6,2.6036236788164704
amhara,west gojam,2011,corn,202664.31,559926.3829999999,2.76282677991009
amhara,west gojam,2012,corn,187792.81,558206.874,2.9724613737874197
amhara,west gojam,2013,corn,173343.73,558530.129,3.2220959419761
amhara,west gojam,2015,corn,212990.07,870716.9609999999,4.08806364071339
amhara,wag himra,2008,corn,1719.65,2182.436,1.26911638996307
amhara,wag himra,2009,corn,2362.87,3073.805,1.30087774613076
amhara,wag himra,2011,corn,3379.3,4949.876,1.46476370846033
amhara,wag himra,2012,corn,3339.62,4700.027,1.4073538306753501
amhara,wag himra,2013,corn,2973.86,4353.642,1.4639700591150901
amhara,wag himra,2015,corn,2613.21,4127.562,1.57949877736577
amhara,awi,2008,corn,53004.88,135461.1,2.55563450006867
amhara,awi,2009,corn,51373.52,106868.72,2.08022965917072
amhara,awi,2011,corn,57526.66,164891.489,2.8663490805828102
amhara,awi,2012,corn,59263.42,178900.413,3.01873251661818
amhara,awi,2013,corn,66671.95,206984.13600000003,3.10451600710644
amhara,awi,2015,corn,68282.45,266420.594,3.90174333229109
amhara,oromia,2008,corn,5845.44,9917.832,1.69667843652488
amhara,oromia,2009,corn,6143.66,10453.774,1.7015547735389
amhara,oromia,2011,corn,5919.15,10623.018999999998,1.7946865681728
amhara,oromia,2012,corn,4484.22,7756.023,1.72962588811432
amhara,oromia,2013,corn,4281.7,7611.366999999999,1.77765069948852
amhara,oromia,2015,corn,2630.37,6661.539000000001,2.53254827267647
oromia,ilubabor,2008,corn,73945.92,140966.678,1.90634828804618
oromia,ilubabor,2009,corn,77179.78,175251.21,2.2706881258277796
oromia,ilubabor,2011,corn,88034.65,236198.234,2.68301440398752
oromia,ilubabor,2012,corn,85929.75,270774.184,3.15111104128663
oromia,ilubabor,2013,corn,97252.6,307340.722,3.1602314179775095
oromia,ilubabor,2015,corn,92857.13,335104.534,3.60881855814411
oromia,jimma,2008,corn,122181.36,255284.97199999998,2.08939376677424
oromia,jimma,2009,corn,116626.28,289474.00399999996,2.4820649685474
oromia,jimma,2011,corn,161042.98,420240.43700000003,2.6094924286671803
oromia,jimma,2012,corn,135710.98,382409.776,2.81782488049235
oromia,jimma,2013,corn,144362.82,454755.42799999996,3.15008689910602
oromia,jimma,2015,corn,165021.75,579712.851,3.51294814774416
oromia,north shewa,2008,corn,5627.06,8895.29,1.5808059626163602
oromia,north shewa,2009,corn,4935.28,8696.110999999999,1.76202991522264
oromia,north shewa,2011,corn,7305.61,16879.099,2.3104297929947
oromia,north shewa,2012,corn,6984.07,11001.693000000001,1.57525525946905
oromia,north shewa,2013,corn,7635.34,11472.745,1.50258469170986
oromia,north shewa,2015,corn,5791.15,14464.408000000001,2.49767455514017
oromia,west hararge,2008,corn,68512.21,133437.617,1.94764724419195
oromia,west hararge,2009,corn,63508.93,111069.811,1.7488849363388703
oromia,west hararge,2011,corn,54389.22,102967.355,1.89315741244313
oromia,west hararge,2012,corn,67695.96,211505.75,3.12434818857728
oromia,west hararge,2013,corn,66803.05,179583.171,2.6882480814872998
oromia,west hararge,2015,corn,52199.73,129848.225,2.4875267554065896
oromia,east hararge,2008,corn,68082.32,167255.33,2.4566631983163902
oromia,east hararge,2009,corn,63696.17,139022.8,2.18259276813661
oromia,east hararge,2011,corn,53677.61,119022.62199999999,2.21736068353267
oromia,east hararge,2012,corn,64774.59,187055.521,2.88779166336676
oromia,east hararge,2013,corn,47516.94,132408.044,2.78654399883494
oromia,east hararge,2015,corn,55062.55,147342.399,2.67590947022977
somali,shinile,2012,corn,394.2,486.64599999999996,1.23451547437849
somali,shinile,2013,corn,277.46,327.252,1.17945649823398
somali,jijiga,2008,corn,31493.66,22951.875,0.7287776333395359
somali,jijiga,2009,corn,34635.96,55170.602999999996,1.59287061770484
somali,jijiga,2011,corn,23500.26,39250.131,1.67019986161855
somali,jijiga,2012,corn,24912.41,67056.152,2.69167663826984
somali,jijiga,2013,corn,22966.59,79686.00200000001,3.4696488246622597
somali,jijiga,2015,corn,30430.4,94701.888,3.1120816026079203
snnpr,hadiya,2008,corn,17622.35,27655.933999999997,1.5693669686506102
snnpr,hadiya,2009,corn,23931.34,45183.593,1.88805110787779
snnpr,hadiya,2011,corn,14636.27,26801.181,1.8311483048618302
snnpr,hadiya,2012,corn,21111.4,55251.222,2.6171273340470096
snnpr,hadiya,2013,corn,24125.09,64264.248,2.6637930884402903
snnpr,hadiya,2015,corn,22733.54,78291.573,3.44387952778142
snnpr,sidama,2008,corn,46996.19,103609.731,2.20464107835125
snnpr,sidama,2009,corn,44770.67,95819.974,2.14023989366253
snnpr,sidama,2011,corn,19515.2,53722.876,2.75287345248832
snnpr,sidama,2012,corn,38401.35,131373.56900000002,3.42106642084198
snnpr,sidama,2013,corn,30559.37,100895.29800000001,3.30161577283825
snnpr,sidama,2015,corn,27895.21,92313.77699999999,3.30930568366397
snnpr,gedeo,2008,corn,3346.32,5839.9,1.74517081450668
snnpr,gedeo,2009,corn,2379.14,4301.0,1.80779609438705
snnpr,gedeo,2012,corn,4879.72,13548.451000000001,2.7764812325297403
snnpr,gedeo,2013,corn,4874.46,12876.798,2.6416870791841602
snnpr,gedeo,2015,corn,5136.46,13990.204,2.72370543136713
snnpr,south omo,2008,corn,15404.71,17571.99,1.14068943848992
snnpr,south omo,2009,corn,16530.64,27260.327,1.6490787410529801
snnpr,south omo,2011,corn,18719.34,42003.545,2.24385822363395
snnpr,south omo,2012,corn,17154.94,28325.627,1.6511644459263601
snnpr,south omo,2013,corn,19896.48,48578.070999999996,2.44154096604022
snnpr,south omo,2015,corn,22833.27,63350.449,2.77447991461582
snnpr,bench maji,2008,corn,12237.94,20216.495,1.65195245278209
snnpr,bench maji,2009,corn,10514.56,19270.932,1.8327853947288302
snnpr,bench maji,2011,corn,6405.65,17292.234,2.69952838509753
snnpr,bench maji,2012,corn,9207.98,20444.448,2.2202967426080398
snnpr,bench maji,2013,corn,12044.67,27786.132,2.3069234773555403
snnpr,bench maji,2015,corn,11797.35,28951.675,2.45408290844978
snnpr,yem,2008,corn,2332.65,3334.4109999999996,1.42945191091677
snnpr,yem,2009,corn,1658.6,2354.791,1.4197461714699098
snnpr,yem,2011,corn,3648.61,6824.2480000000005,1.87036926391146
snnpr,yem,2012,corn,2323.29,3896.502,1.67714835427347
snnpr,yem,2013,corn,2460.66,4065.8320000000003,1.65233392667008
snnpr,yem,2015,corn,2984.15,6703.063,2.2462218722249196
snnpr,segen,2008,corn,18162.42,26006.209,1.43186915620275
snnpr,segen,2009,corn,17234.63,30008.187,1.7411564390996497
snnpr,segen,2011,corn,20793.27,33775.521,1.6243486955154198
snnpr,segen,2012,corn,19944.91,38550.998,1.93287400143696
snnpr,segen,2013,corn,19306.86,45251.16099999999,2.3437866644291203
snnpr,segen,2015,corn,22255.85,48639.931,2.18548970270738
harari,harari,2008,corn,1272.88,2111.165,1.65857347118346
harari,harari,2009,corn,1785.67,3613.908,2.02383867119905
harari,harari,2010,corn,1425.18,1814.219,1.2729753434653899
harari,harari,2011,corn,808.72,1620.4279999999999,2.0036947274705703
harari,harari,2012,corn,2068.62,5337.816,2.5803753226788904
harari,harari,2013,corn,1242.35,2741.4429999999998,2.20665915402262
harari,harari,2015,corn,1300.31,2747.185,2.11271542939761
dire dawa,dire dawa,2008,corn,284.0,559.681,1.9707077464788703
dire dawa,dire dawa,2009,corn,257.2,317.406,1.23408242612753
dire dawa,dire dawa,2010,corn,443.76,623.245,1.4044641247521201
dire dawa,dire dawa,2011,corn,320.34,505.26800000000003,1.57728663295249
dire dawa,dire dawa,2012,corn,219.02,374.131,1.7082047301616299
dire dawa,dire dawa,2013,corn,270.55,403.26,1.4905193125115501
dire dawa,dire dawa,2015,corn,371.07,747.454,2.01432074810683
snnpr,north omo,2016,corn,75091.56,234046.83,3.1168193868924803
tigray,west tigray,2016,corn,28773.41,79188.19099999999,2.75213090836296
oromia,borena,2016,corn,51714.32,145857.62300000002,2.82044940356946
oromia,west shewa,2016,corn,130751.88,438259.42299999995,3.3518403177071
somali,liben,2016,corn,3680.28,6890.019,1.87214532589912
snnpr,gurage,2016,corn,73597.15,265509.956,3.60761192519004
snnpr,kembata alaba tembaro,2016,corn,23863.16,73674.458,3.0873722507832198
gambela,gambela regroup,2016,corn,4080.03,7969.536999999999,1.9533035296309098
oromia,east wellega,2016,corn,183728.49,796928.695,4.33753466868421
oromia,west wellega,2016,corn,139085.81,568073.215,4.08433624537255
oromia,oromia regroup,2016,corn,270200.45,856395.8809999999,3.16948354823243
benshangul gumuz,benshangul gumuz regroup,2016,corn,22922.03,75951.341,3.3134648632778196
amhara,south wollo,2016,corn,11076.2,23953.279,2.16258996767845
benshangul gumuz,metekel,2016,corn,24076.84,91424.675,3.79720407661471
tigray,central tigray,2016,corn,22295.37,42414.473,1.90238928530901
tigray,east tigray,2016,corn,2927.01,5191.116,1.7735217850297702
tigray,south tigray,2016,corn,8644.2,11115.171,1.28585305754147
afar,zone 1,2016,corn,282.37,712.6610000000001,2.5238552254134596
afar,zone 3,2016,corn,2048.49,4927.018,2.4051950461071296
amhara,north gondar,2016,corn,75990.44,213974.22699999998,2.8158045538359797
amhara,south gondar,2016,corn,52817.5,141559.919,2.6801707577980802
amhara,north wollo,2016,corn,7202.54,11507.435,1.5976912311490101
amhara,north shewa,2016,corn,6490.05,16663.004,2.56746927989769
amhara,east gojam,2016,corn,76214.78,266601.17,3.49802453015019
amhara,west gojam,2016,corn,209837.83,858406.146,4.0908073915937795
amhara,wag himra,2016,corn,3387.26,4529.271,1.3371489050146699
amhara,awi,2016,corn,71123.56,270269.865,3.8000047382330098
amhara,oromia,2016,corn,3070.08,6862.525,2.2352919142172203
oromia,ilubabor,2016,corn,99625.89,363354.106,3.6471855458455598
oromia,jimma,2016,corn,152697.09,546668.33,3.58008348423667
oromia,north shewa,2016,corn,5920.23,6642.61,1.1220189080491798
oromia,west hararge,2016,corn,42043.88,98393.709,2.3402623402026603
oromia,east hararge,2016,corn,49979.8,133285.781,2.66679300437377
somali,shinile,2016,corn,334.38,346.10699999999997,1.0350708774448198
somali,jijiga,2016,corn,21819.08,54266.9,2.4871305297931903
snnpr,hadiya,2016,corn,20792.19,68408.357,3.29009868609319
snnpr,sidama,2016,corn,30444.83,98327.004,3.22967820808985
snnpr,south omo,2016,corn,26948.13,69167.328,2.5666837736050696
snnpr,bench maji,2016,corn,14098.09,34255.032,2.42976403186531
snnpr,yem,2016,corn,3301.39,7625.938,2.3099173378486
snnpr,segen,2016,corn,21945.07,48066.663,2.19031714184553
harari,harari,2016,corn,1265.83,2100.281,1.65921253248856
dire dawa,dire dawa,2016,corn,294.22,416.18300000000005,1.41452994357963
