State,County,Year,Cereal area (Hectares),Population , Net Cereal production (Tonnes),Cereal Requirements (Tonnes),Cereal Gap (Tonnes),Max NDVI 1,Max NDVI 2,Crop,Season,Yield_mt_ha
Lakes,Rumbek North ,2010,"4,002","50,177","4,482","5,519","-1,037",8,,Cereal,undefined,1.1199370330576448
Lakes,Wulu ,2010,"8,230","70,331","7,901","7,736",165,8,,Cereal,undefined,0.9600247870621256
Lakes,Yirol East ,2010,"10,567","125,793","8,454","13,838","-5,384",8,,Cereal,undefined,0.8000397460041071
Lakes,Yirol West ,2010,"18,016","157,932","17,296","17,373",-77,8,,Cereal,undefined,0.9600357458051412
Lakes,Awerial ,2011,"10,323","111,438","8,258","12,258","-4,000",8,,Cereal,undefined,0.7999631893520356
Lakes,Cueibet ,2011,"23,025","183,613","22,104","20,197","1,907",8,,Cereal,undefined,0.9600001737234584
Lakes,Rumbek Centre ,2011,"10,387","244,212","9,971","26,864","-16,893",8,,Cereal,undefined,0.9599503229967942
Lakes,Rumbek East ,2011,"14,997","193,523","14,397","21,288","-6,891",8,,Cereal,undefined,0.9599922651712663
Lakes,Rumbek North ,2011,"2,748","51,682","2,198","5,685","-3,487",8,,Cereal,undefined,0.7998617226447363
Lakes,Wulu ,2011,"10,173","72,441","9,766","7,969","1,797",8,,Cereal,undefined,0.959992529317514
Lakes,Yirol East ,2011,"10,884","129,567","10,449","14,253","-3,804",8,,Cereal,undefined,0.9600334432796463
Lakes,Yirol West ,2011,"14,710","162,670","14,121","17,894","-3,773",8,,Cereal,undefined,0.9599594836200978
Lakes,Awerial ,2012,"7,291","60,545","5,833","6,660",-827,8,,Cereal,undefined,0.8000301737735047
Lakes,Cueibet ,2012,"25,521","185,014","24,500","20,352","4,148",8,,Cereal,undefined,0.9599938874108092
Lakes,Rumbek Centre ,2012,"14,409","250,953","12,680","27,605","-14,925",8,,Cereal,undefined,0.8800063848540158
Lakes,Rumbek East ,2012,"17,490","198,104","16,790","21,791","-5,001",8,,Cereal,undefined,0.9599773586200192
Lakes,Rumbek North ,2012,"3,972","56,927","3,178","6,262","-3,084",8,,Cereal,undefined,0.8001057375191964
Lakes,Wulu ,2012,"11,565","77,211","11,103","8,493","2,610",8,,Cereal,undefined,0.9600522260940244
Lakes,Yirol East ,2012,"13,540","126,999","11,916","13,970","-2,054",8,,Cereal,undefined,0.8800599700149926
Lakes,Yirol West ,2012,"22,965","169,307","20,209","18,624","1,585",8,,Cereal,undefined,0.8799918136650831
Lakes,Awerial ,2013,"13,910","125,132","11,128","13,764","-2,636",8,,Cereal,undefined,0.8000014378041854
Lakes,Cueibet ,2013,"25,843","187,348","24,809","20,608","4,201",8,,Cereal,undefined,0.9599893201666984
Lakes,Rumbek Centre ,2013,"13,257","259,744","11,666","28,573","-16,907",8,,Cereal,undefined,0.8799888361708066
Lakes,Rumbek East ,2013,"18,678","211,556","17,931","23,271","-5,340",8,,Cereal,undefined,0.9600066387908834
Lakes,Rumbek North ,2013,"4,269","61,174","4,098","6,729","-2,631",8,,Cereal,undefined,0.9599447190274296
Lakes,Wulu ,2013,"10,516","70,209","9,254","7,723","1,531",8,,Cereal,undefined,0.8799935337244795
Lakes,Yirol East ,2013,"14,493","135,929","12,753","14,953","-2,200",8,,Cereal,undefined,0.8799428693654221
Lakes,Yirol West ,2013,"23,566","173,739","20,738","19,112","1,626",8,,Cereal,undefined,0.8799971144992171
Lakes,Awerial ,2014,"5,846","108,193","4,209","11,901","-7,692",8,,Cereal,undefined,0.7199842630129487
Lakes,Cueibet ,2014,"17,883","178,266","17,168","19,609","-2,441",8,,Cereal,undefined,0.9600181176641632
Lakes,Rumbek Centre ,2014,"14,925","237,099","16,716","26,082","-9,366",8,,Cereal,undefined,1.1199991959852866
Lakes,Rumbek East ,2014,"14,008","187,887","15,689","20,668","-4,979",8,,Cereal,undefined,1.1200019988435264
Lakes,Rumbek North ,2014,"4,002","50,177","4,482","5,519","-1,037",8,,Cereal,undefined,1.1199370330576448
Lakes,Wulu ,2014,"8,230","70,331","7,901","7,736",165,8,,Cereal,undefined,0.9600247870621256
Lakes,Yirol East ,2014,"10,567","125,793","8,454","13,838","-5,384",8,,Cereal,undefined,0.8000397460041071
Lakes,Yirol West ,2014,"18,016","157,932","17,296","17,373",-77,8,,Cereal,undefined,0.9600357458051412
Lakes,Awerial ,2015,"10,323","111,438","8,258","12,258","-4,000",8,,Cereal,undefined,0.7999631893520356
Lakes,Cueibet ,2015,"23,025","183,613","22,104","20,197","1,907",8,,Cereal,undefined,0.9600001737234584
Lakes,Rumbek Centre ,2015,"10,387","244,212","9,971","26,864","-16,893",8,,Cereal,undefined,0.9599503229967942
Lakes,Rumbek East ,2015,"14,997","193,523","14,397","21,288","-6,891",8,,Cereal,undefined,0.9599922651712663
Lakes,Rumbek North ,2015,"2,748","51,682","2,198","5,685","-3,487",8,,Cereal,undefined,0.7998617226447363
Lakes,Wulu ,2015,"10,173","72,441","9,766","7,969","1,797",8,,Cereal,undefined,0.959992529317514
Lakes,Yirol East ,2015,"10,884","129,567","10,449","14,253","-3,804",8,,Cereal,undefined,0.9600334432796463
Lakes,Yirol West ,2015,"14,710","162,670","14,121","17,894","-3,773",8,,Cereal,undefined,0.9599594836200978
Lakes,Awerial ,2016,"7,291","60,545","5,833","6,660",-827,8,,Cereal,undefined,0.8000301737735047
Lakes,Cueibet ,2016,"25,521","185,014","24,500","20,352","4,148",8,,Cereal,undefined,0.9599938874108092
Lakes,Rumbek Centre ,2016,"14,409","250,953","12,680","27,605","-14,925",8,,Cereal,undefined,0.8800063848540158
Lakes,Rumbek East ,2016,"17,490","198,104","16,790","21,791","-5,001",8,,Cereal,undefined,0.9599773586200192
Lakes,Rumbek North ,2016,"3,972","56,927","3,178","6,262","-3,084",8,,Cereal,undefined,0.8001057375191964
Lakes,Wulu ,2016,"11,565","77,211","11,103","8,493","2,610",8,,Cereal,undefined,0.9600522260940244
Lakes,Yirol East ,2016,"13,540","126,999","11,916","13,970","-2,054",8,,Cereal,undefined,0.8800599700149926
Lakes,Yirol West ,2016,"22,965","169,307","20,209","18,624","1,585",8,,Cereal,undefined,0.8799918136650831
Lakes,Awerial ,2017,"13,910","125,132","11,128","13,764","-2,636",8,,Cereal,undefined,0.8000014378041854
Lakes,Cueibet ,2017,"25,843","187,348","24,809","20,608","4,201",8,,Cereal,undefined,0.9599893201666984
Lakes,Rumbek Centre ,2017,"13,257","259,744","11,666","28,573","-16,907",8,,Cereal,undefined,0.8799888361708066
Lakes,Rumbek East ,2017,"18,678","211,556","17,931","23,271","-5,340",8,,Cereal,undefined,0.9600066387908834
Lakes,Rumbek North ,2017,"4,269","61,174","4,098","6,729","-2,631",8,,Cereal,undefined,0.9599447190274296
Lakes,Wulu ,2017,"10,516","70,209","9,254","7,723","1,531",8,,Cereal,undefined,0.8799935337244795
Lakes,Yirol East ,2017,"14,493","135,929","12,753","14,953","-2,200",8,,Cereal,undefined,0.8799428693654221
Lakes,Yirol West ,2017,"23,566","173,739","20,738","19,112","1,626",8,,Cereal,undefined,0.8799971144992171
Northern Bahr El Ghazal ,Aweil Centre ,2010,"5,958","107,073","5,720","11,778","-6,058",8,,Cereal,undefined,0.9600543797519344
Northern Bahr El Ghazal ,Aweil East ,2010,"55,093","536,825","44,075","59,050","-14,975",8,,Cereal,undefined,0.8000112536778653
Northern Bahr El Ghazal ,Aweil North ,2010,"25,346","273,593","22,305","30,095","-7,790",8,,Cereal,undefined,0.8800209894224358
Northern Bahr El Ghazal ,Aweil South ,2010,"11,836","147,535","11,362","16,229","-4,867",8,,Cereal,undefined,0.9599530250673786
Northern Bahr El Ghazal ,Aweil West ,2010,"29,497","305,895","29,025","33,648","-4,623",8,,Cereal,undefined,0.9839984269640066
Northern Bahr El Ghazal ,Aweil Centre ,2011,"11,716","110,285","11,248","12,131",-883,8,,Cereal,undefined,0.9600549670965596
Northern Bahr El Ghazal ,Aweil East ,2011,"55,170","552,929","39,722","60,822","-21,100",8,,Cereal,undefined,0.7199932572172245
Northern Bahr El Ghazal ,Aweil North ,2011,"31,645","281,801","22,784","30,998","-8,214",8,,Cereal,undefined,0.7199882446255502
Northern Bahr El Ghazal ,Aweil South ,2011,"14,629","151,961","14,044","16,716","-2,672",8,,Cereal,undefined,0.960011210532432
Northern Bahr El Ghazal ,Aweil West ,2011,"33,757","315,071","32,407","34,658","-2,251",8,,Cereal,undefined,0.9600084130449594
Northern Bahr El Ghazal ,Aweil Centre ,2012,"12,294","115,727","11,311","12,730","-1,419",8,,Cereal,undefined,0.920042947430068
Northern Bahr El Ghazal ,Aweil East ,2012,"59,321","559,559","37,965","61,551","-23,586",8,,Cereal,undefined,0.6399931896070707
Northern Bahr El Ghazal ,Aweil North ,2013,"34,160","255,630","28,694","28,119",575,8,,Cereal,undefined,0.8399887588151088
Northern Bahr El Ghazal ,Aweil South ,2012,"14,702","135,268","12,938","14,879","-1,941",8,,Cereal,undefined,0.8800171404085131
Northern Bahr El Ghazal ,Aweil West ,2012,"36,181","321,608","33,286","35,377","-2,091",8,,Cereal,undefined,0.9199858489653441
Northern Bahr El Ghazal ,Aweil Centre ,2013,"11,681","109,954","10,279","12,095","-1,816",8,,Cereal,undefined,0.8799770569552525
Northern Bahr El Ghazal ,Aweil East ,2013,"56,544","550,956","40,711","60,605","-19,894",8,,Cereal,undefined,0.7199884691771555
Northern Bahr El Ghazal ,Aweil North ,2013,"35,251","280,284","29,611","30,831","-1,220",8,,Cereal,undefined,0.8400049927519992
Northern Bahr El Ghazal ,Aweil South ,2013,"16,287","149,849","16,195","16,483",-288,8,,Cereal,undefined,0.9943513578230624
Northern Bahr El Ghazal ,Aweil West ,2013,"32,792","310,919","32,320","34,201","-1,881",8,,Cereal,undefined,0.9856062893196836
Northern Bahr El Ghazal ,Aweil Centre ,2014,"5,958","107,073","5,720","11,778","-6,058",8,,Cereal,undefined,0.9600543797519344
Northern Bahr El Ghazal ,Aweil East ,2014,"55,093","536,825","44,075","59,050","-14,975",8,,Cereal,undefined,0.8000112536778653
Northern Bahr El Ghazal ,Aweil North ,2014,"25,346","273,593","22,305","30,095","-7,790",8,,Cereal,undefined,0.8800209894224358
Northern Bahr El Ghazal ,Aweil South ,2014,"11,836","147,535","11,362","16,229","-4,867",8,,Cereal,undefined,0.9599530250673786
Northern Bahr El Ghazal ,Aweil West ,2014,"29,497","305,895","29,025","33,648","-4,623",8,,Cereal,undefined,0.9839984269640066
Northern Bahr El Ghazal ,Aweil Centre ,2015,"11,716","110,285","11,248","12,131",-883,8,,Cereal,undefined,0.9600549670965596
Northern Bahr El Ghazal ,Aweil East ,2015,"55,170","552,929","39,722","60,822","-21,100",8,,Cereal,undefined,0.7199932572172245
Northern Bahr El Ghazal ,Aweil North ,2015,"31,645","281,801","22,784","30,998","-8,214",8,,Cereal,undefined,0.7199882446255502
Northern Bahr El Ghazal ,Aweil South ,2015,"14,629","151,961","14,044","16,716","-2,672",8,,Cereal,undefined,0.960011210532432
Northern Bahr El Ghazal ,Aweil West ,2015,"33,757","315,071","32,407","34,658","-2,251",8,,Cereal,undefined,0.9600084130449594
Northern Bahr El Ghazal ,Aweil Centre ,2016,"12,294","115,727","11,311","12,730","-1,419",8,,Cereal,undefined,0.920042947430068
Northern Bahr El Ghazal ,Aweil East ,2016,"59,321","559,559","37,965","61,551","-23,586",8,,Cereal,undefined,0.6399931896070707
Northern Bahr El Ghazal ,Aweil North ,2017,"34,160","255,630","28,694","28,119",575,8,,Cereal,undefined,0.8399887588151088
Northern Bahr El Ghazal ,Aweil South ,2016,"14,702","135,268","12,938","14,879","-1,941",8,,Cereal,undefined,0.8800171404085131
Northern Bahr El Ghazal ,Aweil West ,2016,"36,181","321,608","33,286","35,377","-2,091",8,,Cereal,undefined,0.9199858489653441
Northern Bahr El Ghazal ,Aweil Centre ,2017,"11,681","109,954","10,279","12,095","-1,816",8,,Cereal,undefined,0.8799770569552525
Northern Bahr El Ghazal ,Aweil East ,2017,"56,544","550,956","40,711","60,605","-19,894",8,,Cereal,undefined,0.7199884691771555
Northern Bahr El Ghazal ,Aweil North ,2017,"35,251","280,284","29,611","30,831","-1,220",8,,Cereal,undefined,0.8400049927519992
Northern Bahr El Ghazal ,Aweil South ,2017,"16,287","149,849","16,195","16,483",-288,8,,Cereal,undefined,0.9943513578230624
Northern Bahr El Ghazal ,Aweil West ,2017,"32,792","310,919","32,320","34,201","-1,881",8,,Cereal,undefined,0.9856062893196836
Unity,Abiemnhom ,2010,470,"18,085",150,"1,537","-1,387",8,,Cereal,undefined,0.3191490810321104
Unity,Guit ,2010,0,"31,877",0,"2,709","-2,709",8,,Cereal,undefined,1.0
Unity,Koch ,2010,"2,675","137,178","2,140","11,660","-9,520",8,,Cereal,undefined,0.8000074763560242
Unity,Leer ,2010,"2,328","143,255","1,117","12,178","-11,061",9,,Cereal,undefined,0.4798333404922469
Unity,Mayendit ,2010,"2,644","87,962","1,269","7,477","-6,208",8,,Cereal,undefined,0.4799742823645096
Unity,Mayom ,2010,0,"161,099",0,"13,693","-13,693",8,,Cereal,undefined,1.0
Unity,Panyijiar ,2010,"3,058","97,422",978,"8,281","-7,303",10,,Cereal,undefined,319.806448448383
Unity,Pariang ,2010,"3,612","139,626","2,601","11,868","-9,267",8,,Cereal,undefined,0.7201074167381856
Unity,Rubkona ,2010,0,"201,576",0,"19,150","-19,150",8,,Cereal,undefined,1.0
Unity,Abiemnhom ,2011,484,"18,627",194,"1,583","-1,389",8,,Cereal,undefined,0.400826570077155
Unity,Guit ,2011,66,"32,833",31,"2,790","-2,759",8,,Cereal,undefined,0.4696977731851921
Unity,Koch ,2011,"2,755","141,293","1,763","12,010","-10,247",8,,Cereal,undefined,0.6399404740299807
Unity,Leer ,2011,400,"147,553",224,"12,543","-12,319",9,,Cereal,undefined,0.5600001099999725
Unity,Mayendit ,2011,"1,362","90,601",763,"7,702","-6,939",8,,Cereal,undefined,560.1645253652448
Unity,Mayom ,2011,"3,412","165,932","1,719","14,104","-12,385",8,,Cereal,undefined,0.5038246241317663
Unity,Panyijiar ,2011,"2,799","100,345","1,120","8,529","-7,409",10,,Cereal,undefined,0.40016433853738703
Unity,Pariang ,2011,"3,720","143,815","2,381","12,225","-9,844",8,,Cereal,undefined,0.6400634391548613
Unity,Rubkona ,2011,850,"207,623",408,"19,724","-19,316",8,,Cereal,undefined,0.4800000611764634
Unity,Abiemnhom ,2012,648,"24,949",259,"2,120","-1,861",8,,Cereal,undefined,0.3996914506648996
Unity,Guit ,2012,488,"48,848",234,"4,152","-3,918",8,,Cereal,undefined,0.4795083033794461
Unity,Koch ,2012,"2,435","140,515","1,559","11,944","-10,385",8,,Cereal,undefined,0.6402611802390045
Unity,Leer ,2012,639,"117,947",358,"10,027","-9,669",9,,Cereal,undefined,0.560250460054701
Unity,Mayendit ,2012,"1,265","84,189",709,"7,157","-6,448",8,,Cereal,undefined,560.4300845782942
Unity,Mayom ,2012,"3,770","183,351","1,900","15,585","-13,685",8,,Cereal,undefined,0.503991936553407
Unity,Panyijiar ,2012,"2,148","77,008",859,"6,546","-5,687",10,,Cereal,undefined,399.8883199106186
Unity,Pariang ,2012,"3,826","147,896","2,449","12,571","-10,122",8,,Cereal,undefined,0.6401034996471603
Unity,Rubkona ,2012,870,"212,332",417,"20,172","-19,755",8,,Cereal,undefined,0.479310404676965
Unity,Abiemnhom ,2013,615,"23,659",246,"2,010","-1,764",8,,Cereal,undefined,0.4000000975609598
Unity,Guit ,2013,486,"48,722",233,"4,141","-3,908",8,,Cereal,undefined,0.4794239754271656
Unity,Koch ,2013,"2,403","138,628","1,538","11,783","-10,245",8,,Cereal,undefined,0.6400482709833132
Unity,Leer ,2013,752,"138,755",421,"11,795","-11,374",9,,Cereal,undefined,0.5598404840637654
Unity,Mayendit ,2013,"1,343","107,228",752,"9,115","-8,363",8,,Cereal,undefined,559.8988161715433
Unity,Mayom ,2013,"3,979","193,524","2,005","16,449","-14,444",8,,Cereal,undefined,0.5039079188761277
Unity,Panyijiar ,2013,"2,892","92,132","1,157","7,831","-6,674",10,,Cereal,undefined,0.4000899000726116
Unity,Pariang ,2013,"4,519","249,534","2,892","21,211","-18,319",8,,Cereal,undefined,0.6399725609081455
Unity,Rubkona ,2013,613,"74,860",294,"7,112","-6,818",8,,Cereal,undefined,0.479608567763692
Unity,Abiemnhom ,2014,470,"18,085",150,"1,537","-1,387",8,,Cereal,undefined,0.3191490810321104
Unity,Guit ,2014,0,"31,877",0,"2,709","-2,709",8,,Cereal,undefined,1.0
Unity,Koch ,2014,"2,675","137,178","2,140","11,660","-9,520",8,,Cereal,undefined,0.8000074763560242
Unity,Leer ,2014,"2,328","143,255","1,117","12,178","-11,061",9,,Cereal,undefined,0.4798333404922469
Unity,Mayendit ,2014,"2,644","87,962","1,269","7,477","-6,208",8,,Cereal,undefined,0.4799742823645096
Unity,Mayom ,2014,0,"161,099",0,"13,693","-13,693",8,,Cereal,undefined,1.0
Unity,Panyijiar ,2014,"3,058","97,422",978,"8,281","-7,303",10,,Cereal,undefined,319.806448448383
Unity,Pariang ,2014,"3,612","139,626","2,601","11,868","-9,267",8,,Cereal,undefined,0.7201074167381856
Unity,Rubkona ,2014,0,"201,576",0,"19,150","-19,150",8,,Cereal,undefined,1.0
Unity,Abiemnhom ,2015,484,"18,627",194,"1,583","-1,389",8,,Cereal,undefined,0.400826570077155
Unity,Guit ,2015,66,"32,833",31,"2,790","-2,759",8,,Cereal,undefined,0.4696977731851921
Unity,Koch ,2015,"2,755","141,293","1,763","12,010","-10,247",8,,Cereal,undefined,0.6399404740299807
Unity,Leer ,2015,400,"147,553",224,"12,543","-12,319",9,,Cereal,undefined,0.5600001099999725
Unity,Mayendit ,2015,"1,362","90,601",763,"7,702","-6,939",8,,Cereal,undefined,560.1645253652448
Unity,Mayom ,2015,"3,412","165,932","1,719","14,104","-12,385",8,,Cereal,undefined,0.5038246241317663
Unity,Panyijiar ,2015,"2,799","100,345","1,120","8,529","-7,409",10,,Cereal,undefined,0.40016433853738703
Unity,Pariang ,2015,"3,720","143,815","2,381","12,225","-9,844",8,,Cereal,undefined,0.6400634391548613
Unity,Rubkona ,2015,850,"207,623",408,"19,724","-19,316",8,,Cereal,undefined,0.4800000611764634
Unity,Abiemnhom ,2016,648,"24,949",259,"2,120","-1,861",8,,Cereal,undefined,0.3996914506648996
Unity,Guit ,2016,488,"48,848",234,"4,152","-3,918",8,,Cereal,undefined,0.4795083033794461
Unity,Koch ,2016,"2,435","140,515","1,559","11,944","-10,385",8,,Cereal,undefined,0.6402611802390045
Unity,Leer ,2016,639,"117,947",358,"10,027","-9,669",9,,Cereal,undefined,0.560250460054701
Unity,Mayendit ,2016,"1,265","84,189",709,"7,157","-6,448",8,,Cereal,undefined,560.4300845782942
Unity,Mayom ,2016,"3,770","183,351","1,900","15,585","-13,685",8,,Cereal,undefined,0.503991936553407
Unity,Panyijiar ,2016,"2,148","77,008",859,"6,546","-5,687",10,,Cereal,undefined,399.8883199106186
Unity,Pariang ,2016,"3,826","147,896","2,449","12,571","-10,122",8,,Cereal,undefined,0.6401034996471603
Unity,Rubkona ,2016,870,"212,332",417,"20,172","-19,755",8,,Cereal,undefined,0.479310404676965
Unity,Abiemnhom ,2017,615,"23,659",246,"2,010","-1,764",8,,Cereal,undefined,0.4000000975609598
Unity,Guit ,2017,486,"48,722",233,"4,141","-3,908",8,,Cereal,undefined,0.4794239754271656
Unity,Koch ,2017,"2,403","138,628","1,538","11,783","-10,245",8,,Cereal,undefined,0.6400482709833132
Unity,Leer ,2017,752,"138,755",421,"11,795","-11,374",9,,Cereal,undefined,0.5598404840637654
Unity,Mayendit ,2017,"1,343","107,228",752,"9,115","-8,363",8,,Cereal,undefined,559.8988161715433
Unity,Mayom ,2017,"3,979","193,524","2,005","16,449","-14,444",8,,Cereal,undefined,0.5039079188761277
Unity,Panyijiar ,2017,"2,892","92,132","1,157","7,831","-6,674",10,,Cereal,undefined,0.4000899000726116
Unity,Pariang ,2017,"4,519","249,534","2,892","21,211","-18,319",8,,Cereal,undefined,0.6399725609081455
Unity,Rubkona ,2017,613,"74,860",294,"7,112","-6,818",8,,Cereal,undefined,0.479608567763692
Upper Nile,Baliet ,2010,300,"22,717",192,"1,931","-1,739",9,,Cereal,undefined,0.6400001199999601
Upper Nile,Fashoda ,2010,991,"39,499",634,"3,357","-2,723",9,,Cereal,undefined,0.6397578567348278
Upper Nile,Longochuk ,2010,675,"70,781",324,"6,016","-5,692",8,,Cereal,undefined,0.4800000770370256
Upper Nile,Luakpiny/Nasir ,2010,"3,031","250,943","1,455","2,133",-678,8,,Cereal,undefined,0.48005674507604496
Upper Nile,Maban ,2010,"3,461","54,687","1,661","4,648","-2,987",9,,Cereal,undefined,0.4799341249891653
Upper Nile,Maiwut ,2010,982,"102,324",472,"8,698","-8,226",8,,Cereal,undefined,0.4806517840476798
Upper Nile,Malakal ,2010,0,"148,329",0,"14,091","-14,091",9,,Cereal,undefined,1.0
Upper Nile,Manyo ,2010,0,"46,818",0,"3,980","-3,980",9,,Cereal,undefined,1.0
Upper Nile,Melut ,2010,"5,522","77,265","4,418","6,568","-2,150",9,,Cereal,undefined,0.8000760580214049
Upper Nile,Panyikang ,2010,0,"24,180",0,"2,055","-2,055",9,,Cereal,undefined,1.0
Upper Nile,Renk ,2010,"19,751","177,995","9,480","16,020","-6,540",9,,Cereal,undefined,0.4799783303208429
Upper Nile,Ulang ,2010,"1,326","112,014",636,"9,521","-8,885",8,,Cereal,undefined,479.6019153909961
Upper Nile,Baliet ,2011,618,"23,399",297,"1,989","-1,692",9,,Cereal,undefined,0.4805826083199663
Upper Nile,Fashoda ,2011,319,"40,684",153,"3,458","-3,305",9,,Cereal,undefined,0.4796239875786874
Upper Nile,Longochuk ,2011,"2,783","72,904","1,336","6,197","-4,861",8,,Cereal,undefined,0.4800761740505192
Upper Nile,Luakpiny/Nasir ,2011,"12,488","258,471","7,993","21,970","-13,977",8,,Cereal,undefined,0.6400573345825226
Upper Nile,Maban ,2011,"4,990","56,327","3,194","4,788","-1,594",9,,Cereal,undefined,0.6400873729985371
Upper Nile,Maiwut ,2011,"4,047","105,394","1,943","8,958","-7,015",8,,Cereal,undefined,0.4801215685305528
Upper Nile,Malakal ,2011,416,"152,778",233,"14,513","-14,280",9,,Cereal,undefined,0.5600962595922453
Upper Nile,Manyo ,2011,"1,574","48,222","1,007","4,099","-3,092",9,,Cereal,undefined,0.6397941680960548
Upper Nile,Melut ,2011,"1,673","79,583","1,338","6,765","-5,427",9,,Cereal,undefined,0.7997728766959536
Upper Nile,Panyikang ,2011,162,"24,906",104,"2,117","-2,013",9,,Cereal,undefined,0.6419755296447348
Upper Nile,Renk ,2011,"11,044","183,335","7,068","16,500","-9,432",9,,Cereal,undefined,0.6399887722856548
Upper Nile,Ulang ,2011,"4,552","115,375","2,185","9,807","-7,622",8,,Cereal,undefined,0.4800202104523189
Upper Nile,Baliet ,2012,960,"72,689",461,"6,179","-5,718",9,,Cereal,undefined,0.480208387478293
Upper Nile,Fashoda ,2012,260,"33,151",125,"2,818","-2,693",9,,Cereal,undefined,0.4807694304732961
Upper Nile,Longochuk ,2012,699,"14,653",336,"1,245",-909,8,,Cereal,undefined,0.4806867695727082
Upper Nile,Luakpiny/Nasir ,2012,"14,306","323,013","9,156","27,456","-18,300",8,,Cereal,undefined,0.6400137004494587
Upper Nile,Maban ,2012,"5,370","66,126","3,437","5,621","-2,184",9,,Cereal,undefined,0.6400439470400924
Upper Nile,Maiwut ,2012,"4,088","106,449","1,962","9,048","-7,086",8,,Cereal,undefined,0.4799540128666129
Upper Nile,Malakal ,2012,742,"136,240",415,"12,942","-12,527",9,,Cereal,undefined,0.5592992507682951
Upper Nile,Manyo ,2012,"1,447","44,326",926,"3,768","-2,842",9,,Cereal,undefined,639.9005597401699
Upper Nile,Melut ,2012,"4,162","59,395","3,329","5,049","-1,720",9,,Cereal,undefined,0.7998606472694074
Upper Nile,Panyikang ,2012,680,"29,795",435,"2,533","-2,098",9,,Cereal,undefined,0.6397059353373624
Upper Nile,Renk ,2012,"10,277","162,079","6,577","14,587","-8,010",9,,Cereal,undefined,0.6399762578937639
Upper Nile,Ulang ,2012,"5,112","129,554","2,454","11,012","-8,558",8,,Cereal,undefined,0.4800571193834237
Upper Nile,Baliet ,2013,105,"7,924",50,674,-624,9,,Cereal,undefined,0.4761909750562143
Upper Nile,Fashoda ,2013,110,"13,979",53,"1,188","-1,135",9,,Cereal,undefined,0.4818186528921338
Upper Nile,Longochuk ,2013,"3,316","74,473","1,592","6,330","-4,738",8,,Cereal,undefined,0.4801121799704473
Upper Nile,Luakpiny/Nasir ,2013,"9,977","297,365","6,785","25,276","-18,491",8,,Cereal,undefined,0.6800673542412123
Upper Nile,Maban ,2013,"15,047","203,803","9,630","17,323","-7,693",9,,Cereal,undefined,0.6399970758485024
Upper Nile,Maiwut ,2013,"1,859","41,501",967,"3,528","-2,561",8,,Cereal,undefined,520.1442095637674
Upper Nile,Malakal ,2013,484,"74,113",271,"7,040","-6,769",9,,Cereal,undefined,0.5599174462980483
Upper Nile,Manyo ,2013,701,"17,190",477,"1,461",-984,9,,Cereal,undefined,0.6804565363114784
Upper Nile,Melut ,2013,"5,065","75,298","4,052","6,400","-2,348",9,,Cereal,undefined,0.8000039485893663
Upper Nile,Panyikang ,2013,665,"24,473",426,"2,080","-1,654",9,,Cereal,undefined,0.640601557804277
