State,County,Year,Cereal area (Hectares),Population , Net Cereal production (Tonnes),Cereal Requirements (Tonnes),Cereal Gap (Tonnes),Max NDVI 1,Max NDVI 2,Crop,Season,Yield_mt_ha
Upper Nile,Renk ,2013,"12,086","127,069","8,702","11,436","-2,734",9,,Cereal,undefined,0.7200089358850249
Upper Nile,Ulang ,2013,"3,897","98,756","1,870","8,394","-6,524",8,,Cereal,undefined,0.4798696466603372
Upper Nile,Baliet ,2014,300,"22,717",192,"1,931","-1,739",9,,Cereal,undefined,0.6400001199999601
Upper Nile,Fashoda ,2014,991,"39,499",634,"3,357","-2,723",9,,Cereal,undefined,0.6397578567348278
Upper Nile,Longochuk ,2014,675,"70,781",324,"6,016","-5,692",8,,Cereal,undefined,0.4800000770370256
Upper Nile,Luakpiny/Nasir ,2014,"3,031","250,943","1,455","2,133",-678,8,,Cereal,undefined,0.48005674507604496
Upper Nile,Maban ,2014,"3,461","54,687","1,661","4,648","-2,987",9,,Cereal,undefined,0.4799341249891653
Upper Nile,Maiwut ,2014,982,"102,324",472,"8,698","-8,226",8,,Cereal,undefined,0.4806517840476798
Upper Nile,Malakal ,2014,0,"148,329",0,"14,091","-14,091",9,,Cereal,undefined,1.0
Upper Nile,Manyo ,2014,0,"46,818",0,"3,980","-3,980",9,,Cereal,undefined,1.0
Upper Nile,Melut ,2014,"5,522","77,265","4,418","6,568","-2,150",9,,Cereal,undefined,0.8000760580214049
Upper Nile,Panyikang ,2014,0,"24,180",0,"2,055","-2,055",9,,Cereal,undefined,1.0
Upper Nile,Renk ,2014,"19,751","177,995","9,480","16,020","-6,540",9,,Cereal,undefined,0.4799783303208429
Upper Nile,Ulang ,2014,"1,326","112,014",636,"9,521","-8,885",8,,Cereal,undefined,479.6019153909961
Upper Nile,Baliet ,2015,618,"23,399",297,"1,989","-1,692",9,,Cereal,undefined,0.4805826083199663
Upper Nile,Fashoda ,2015,319,"40,684",153,"3,458","-3,305",9,,Cereal,undefined,0.4796239875786874
Upper Nile,Longochuk ,2015,"2,783","72,904","1,336","6,197","-4,861",8,,Cereal,undefined,0.4800761740505192
Upper Nile,Luakpiny/Nasir ,2015,"12,488","258,471","7,993","21,970","-13,977",8,,Cereal,undefined,0.6400573345825226
Upper Nile,Maban ,2015,"4,990","56,327","3,194","4,788","-1,594",9,,Cereal,undefined,0.6400873729985371
Upper Nile,Maiwut ,2015,"4,047","105,394","1,943","8,958","-7,015",8,,Cereal,undefined,0.4801215685305528
Upper Nile,Malakal ,2015,416,"152,778",233,"14,513","-14,280",9,,Cereal,undefined,0.5600962595922453
Upper Nile,Manyo ,2015,"1,574","48,222","1,007","4,099","-3,092",9,,Cereal,undefined,0.6397941680960548
Upper Nile,Melut ,2015,"1,673","79,583","1,338","6,765","-5,427",9,,Cereal,undefined,0.7997728766959536
Upper Nile,Panyikang ,2015,162,"24,906",104,"2,117","-2,013",9,,Cereal,undefined,0.6419755296447348
Upper Nile,Renk ,2015,"11,044","183,335","7,068","16,500","-9,432",9,,Cereal,undefined,0.6399887722856548
Upper Nile,Ulang ,2015,"4,552","115,375","2,185","9,807","-7,622",8,,Cereal,undefined,0.4800202104523189
Upper Nile,Baliet ,2016,960,"72,689",461,"6,179","-5,718",9,,Cereal,undefined,0.480208387478293
Upper Nile,Fashoda ,2016,260,"33,151",125,"2,818","-2,693",9,,Cereal,undefined,0.4807694304732961
Upper Nile,Longochuk ,2016,699,"14,653",336,"1,245",-909,8,,Cereal,undefined,0.4806867695727082
Upper Nile,Luakpiny/Nasir ,2016,"14,306","323,013","9,156","27,456","-18,300",8,,Cereal,undefined,0.6400137004494587
Upper Nile,Maban ,2016,"5,370","66,126","3,437","5,621","-2,184",9,,Cereal,undefined,0.6400439470400924
Upper Nile,Maiwut ,2016,"4,088","106,449","1,962","9,048","-7,086",8,,Cereal,undefined,0.4799540128666129
Upper Nile,Malakal ,2016,742,"136,240",415,"12,942","-12,527",9,,Cereal,undefined,0.5592992507682951
Upper Nile,Manyo ,2016,"1,447","44,326",926,"3,768","-2,842",9,,Cereal,undefined,639.9005597401699
Upper Nile,Melut ,2016,"4,162","59,395","3,329","5,049","-1,720",9,,Cereal,undefined,0.7998606472694074
Upper Nile,Panyikang ,2016,680,"29,795",435,"2,533","-2,098",9,,Cereal,undefined,0.6397059353373624
Upper Nile,Renk ,2016,"10,277","162,079","6,577","14,587","-8,010",9,,Cereal,undefined,0.6399762578937639
Upper Nile,Ulang ,2016,"5,112","129,554","2,454","11,012","-8,558",8,,Cereal,undefined,0.4800571193834237
Upper Nile,Baliet ,2017,105,"7,924",50,674,-624,9,,Cereal,undefined,0.4761909750562143
Upper Nile,Fashoda ,2017,110,"13,979",53,"1,188","-1,135",9,,Cereal,undefined,0.4818186528921338
Upper Nile,Longochuk ,2017,"3,316","74,473","1,592","6,330","-4,738",8,,Cereal,undefined,0.4801121799704473
Upper Nile,Luakpiny/Nasir ,2017,"9,977","297,365","6,785","25,276","-18,491",8,,Cereal,undefined,0.6800673542412123
Upper Nile,Maban ,2017,"15,047","203,803","9,630","17,323","-7,693",9,,Cereal,undefined,0.6399970758485024
Upper Nile,Maiwut ,2017,"1,859","41,501",967,"3,528","-2,561",8,,Cereal,undefined,520.1442095637674
Upper Nile,Malakal ,2017,484,"74,113",271,"7,040","-6,769",9,,Cereal,undefined,0.5599174462980483
Upper Nile,Manyo ,2017,701,"17,190",477,"1,461",-984,9,,Cereal,undefined,0.6804565363114784
Upper Nile,Melut ,2017,"5,065","75,298","4,052","6,400","-2,348",9,,Cereal,undefined,0.8000039485893663
Upper Nile,Panyikang ,2017,665,"24,473",426,"2,080","-1,654",9,,Cereal,undefined,0.640601557804277
Upper Nile,Renk ,2017,"12,086","127,069","8,702","11,436","-2,734",9,,Cereal,undefined,0.7200089358850249
Upper Nile,Ulang ,2017,"3,897","98,756","1,870","8,394","-6,524",8,,Cereal,undefined,0.4798696466603372
Warrap ,Abyei ,2010,"2,256","64,829","2,346","5,834","-3,488",8,,Cereal,undefined,1.039891848765569
Warrap ,Gogrial East ,2010,"10,758","135,823","8,606","12,903","-4,297",8,,Cereal,undefined,0.7999646777776745
Warrap ,Gogrial West ,2010,"41,781","324,070","46,794","34,028","12,766",8,,Cereal,undefined,1.1199824801166076
Warrap ,Tonj East ,2010,"10,784","125,586","8,627","12,558","-3,931",8,,Cereal,undefined,0.799983308760119
Warrap ,Tonj North ,2010,"18,736","206,539","14,989","20,653","-5,664",8,,Cereal,undefined,0.8000117420380976
Warrap ,Tonj South ,2010,"13,654","103,395","14,200","9,305","4,895",8,,Cereal,undefined,1.0399879889556982
Warrap ,Twic ,2010,"26,333","361,925","34,233","32,574","1,659",8,,Cereal,undefined,1.3000026582514024
Warrap ,Abyei ,2011,"4,840","66,774","5,034","6,009",-975,8,,Cereal,undefined,1.0400818164913948
Warrap ,Gogrial East ,2011,"12,663","139,897","10,131","13,290","-3,159",8,,Cereal,undefined,0.8000489611548515
Warrap ,Gogrial West ,2011,"45,425","333,792","36,340","35,049","1,291",8,,Cereal,undefined,0.8000004402852169
Warrap ,Tonj East ,2011,"9,719","129,353","6,220","12,935","-6,715",8,,Cereal,undefined,0.6399872416170221
Warrap ,Tonj North ,2011,"20,505","212,735","16,404","21,273","-4,869",8,,Cereal,undefined,0.8000009753671038
Warrap ,Tonj South ,2011,"12,370","106,497","12,865","9,584","3,281",8,,Cereal,undefined,1.0400158446576828
Warrap ,Twic ,2011,"25,315","372,783","26,327","33,551","-7,224",8,,Cereal,undefined,1.0399761407223358
Warrap ,Abyei ,2012,"8,004","76,684","8,324","6,901","1,423",8,,Cereal,undefined,1.0399795105008685
Warrap ,Gogrial East ,2012,"13,634","150,625","10,908","14,309","-3,401",8,,Cereal,undefined,0.8000601433171239
Warrap ,Gogrial West ,2012,"54,426","345,398","52,249","36,267","15,982",8,,Cereal,undefined,0.9600008084356586
Warrap ,Tonj East ,2012,"10,606","141,149","6,788","14,115","-7,327",8,,Cereal,undefined,0.6400184799313603
Warrap ,Tonj North ,2012,"22,809","219,739","18,247","21,973","-3,726",8,,Cereal,undefined,0.7999921084128703
Warrap ,Tonj South ,2012,"15,751","115,018","16,381","10,351","6,030",8,,Cereal,undefined,1.0399972065443048
Warrap ,Twic ,2012,"29,740","364,951","28,550","32,846","-4,296",8,,Cereal,undefined,0.959986684644638
Warrap ,Abyei ,2013,"7,557","78,984","6,650","7,108",-458,8,,Cereal,undefined,0.8799804157679533
Warrap ,Gogrial East ,2013,"10,916","120,591","7,859","11,456","-3,597",8,,Cereal,undefined,0.7199549289581444
Warrap ,Gogrial West ,2013,"51,623","360,369","51,623","37,839","13,784",8,,Cereal,undefined,1.0
Warrap ,Tonj East ,2013,"9,829","130,816","6,291","13,082","-6,791",8,,Cereal,undefined,0.6400484276281654
Warrap ,Tonj North ,2013,"24,985","240,704","19,988","24,070","-4,082",8,,Cereal,undefined,0.8000008004770843
Warrap ,Tonj South ,2013,"18,979","129,348","19,738","11,641","8,097",8,,Cereal,undefined,1.03999135891586
Warrap ,Twic ,2013,"31,787","425,538","30,516","38,299","-7,783",8,,Cereal,undefined,0.9600152263024938
Warrap ,Abyei ,2014,"2,256","64,829","2,346","5,834","-3,488",8,,Cereal,undefined,1.039891848765569
Warrap ,Gogrial East ,2014,"10,758","135,823","8,606","12,903","-4,297",8,,Cereal,undefined,0.7999646777776745
Warrap ,Gogrial West ,2014,"41,781","324,070","46,794","34,028","12,766",8,,Cereal,undefined,1.1199824801166076
Warrap ,Tonj East ,2014,"10,784","125,586","8,627","12,558","-3,931",8,,Cereal,undefined,0.799983308760119
Warrap ,Tonj North ,2014,"18,736","206,539","14,989","20,653","-5,664",8,,Cereal,undefined,0.8000117420380976
Warrap ,Tonj South ,2014,"13,654","103,395","14,200","9,305","4,895",8,,Cereal,undefined,1.0399879889556982
Warrap ,Twic ,2014,"26,333","361,925","34,233","32,574","1,659",8,,Cereal,undefined,1.3000026582514024
Warrap ,Abyei ,2015,"4,840","66,774","5,034","6,009",-975,8,,Cereal,undefined,1.0400818164913948
Warrap ,Gogrial East ,2015,"12,663","139,897","10,131","13,290","-3,159",8,,Cereal,undefined,0.8000489611548515
Warrap ,Gogrial West ,2015,"45,425","333,792","36,340","35,049","1,291",8,,Cereal,undefined,0.8000004402852169
Warrap ,Tonj East ,2015,"9,719","129,353","6,220","12,935","-6,715",8,,Cereal,undefined,0.6399872416170221
Warrap ,Tonj North ,2015,"20,505","212,735","16,404","21,273","-4,869",8,,Cereal,undefined,0.8000009753671038
Warrap ,Tonj South ,2015,"12,370","106,497","12,865","9,584","3,281",8,,Cereal,undefined,1.0400158446576828
Warrap ,Twic ,2015,"25,315","372,783","26,327","33,551","-7,224",8,,Cereal,undefined,1.0399761407223358
Warrap ,Abyei ,2016,"8,004","76,684","8,324","6,901","1,423",8,,Cereal,undefined,1.0399795105008685
Warrap ,Gogrial East ,2016,"13,634","150,625","10,908","14,309","-3,401",8,,Cereal,undefined,0.8000601433171239
Warrap ,Gogrial West ,2016,"54,426","345,398","52,249","36,267","15,982",8,,Cereal,undefined,0.9600008084356586
Warrap ,Tonj East ,2016,"10,606","141,149","6,788","14,115","-7,327",8,,Cereal,undefined,0.6400184799313603
Warrap ,Tonj North ,2016,"22,809","219,739","18,247","21,973","-3,726",8,,Cereal,undefined,0.7999921084128703
Warrap ,Tonj South ,2016,"15,751","115,018","16,381","10,351","6,030",8,,Cereal,undefined,1.0399972065443048
Warrap ,Twic ,2016,"29,740","364,951","28,550","32,846","-4,296",8,,Cereal,undefined,0.959986684644638
Warrap ,Abyei ,2017,"7,557","78,984","6,650","7,108",-458,8,,Cereal,undefined,0.8799804157679533
Warrap ,Gogrial East ,2017,"10,916","120,591","7,859","11,456","-3,597",8,,Cereal,undefined,0.7199549289581444
Warrap ,Gogrial West ,2017,"51,623","360,369","51,623","37,839","13,784",8,,Cereal,undefined,1.0
Warrap ,Tonj East ,2017,"9,829","130,816","6,291","13,082","-6,791",8,,Cereal,undefined,0.6400484276281654
Warrap ,Tonj North ,2017,"24,985","240,704","19,988","24,070","-4,082",8,,Cereal,undefined,0.8000008004770843
Warrap ,Tonj South ,2017,"18,979","129,348","19,738","11,641","8,097",8,,Cereal,undefined,1.03999135891586
Warrap ,Twic ,2017,"31,787","425,538","30,516","38,299","-7,783",8,,Cereal,undefined,0.9600152263024938
Western Bahr El Ghazal ,Jur River ,2010,"23,775","200,864","24,726","22,096","2,630",8,,Cereal,undefined,1.039999831756754
Western Bahr El Ghazal ,Raga ,2010,"11,056","84,272","12,383","8,427","3,956",8,,Cereal,undefined,1.1200242400123008
Western Bahr El Ghazal ,Wau ,2010,"34,183","240,236","38,285","28,828","9,457",8,,Cereal,undefined,1.1200008191182191
Western Bahr El Ghazal ,Jur River ,2011,"22,040","206,890","19,395","22,759","-3,364",8,,Cereal,undefined,0.8799914700931484
Western Bahr El Ghazal ,Raga ,2011,"11,388","86,800","10,932","8,680","2,252",8,,Cereal,undefined,0.9599582019827716
Western Bahr El Ghazal ,Wau ,2011,"31,688","247,444","27,885","29,693","-1,808",8,,Cereal,undefined,0.8799864933523942
Western Bahr El Ghazal ,Jur River ,2012,"21,053","211,738","18,526","23,292","-4,766",8,,Cereal,undefined,0.8799701706637026
Western Bahr El Ghazal ,Raga ,2012,"6,260","114,522","6,010","11,452","-5,442",8,,Cereal,undefined,0.9600645357102922
Western Bahr El Ghazal ,Wau ,2012,"23,768","247,468","20,916","29,696","-8,780",8,,Cereal,undefined,0.8800072365902196
Western Bahr El Ghazal ,Jur River ,2013,"14,985","158,252","13,187","17,408","-4,221",8,,Cereal,undefined,0.8800141473864038
Western Bahr El Ghazal ,Raga ,2013,"4,025","98,181","3,864","9,818","-5,954",8,,Cereal,undefined,0.9600009937641301
Western Bahr El Ghazal ,Wau ,2013,"17,780","285,616","15,647","34,273","-18,626",8,,Cereal,undefined,0.8800344205038216
Western Bahr El Ghazal ,Jur River ,2014,"23,775","200,864","24,726","22,096","2,630",8,,Cereal,undefined,1.039999831756754
Western Bahr El Ghazal ,Raga ,2014,"11,056","84,272","12,383","8,427","3,956",8,,Cereal,undefined,1.1200242400123008
Western Bahr El Ghazal ,Wau ,2014,"34,183","240,236","38,285","28,828","9,457",8,,Cereal,undefined,1.1200008191182191
Western Bahr El Ghazal ,Jur River ,2015,"22,040","206,890","19,395","22,759","-3,364",8,,Cereal,undefined,0.8799914700931484
Western Bahr El Ghazal ,Raga ,2015,"11,388","86,800","10,932","8,680","2,252",8,,Cereal,undefined,0.9599582019827716
Western Bahr El Ghazal ,Wau ,2015,"31,688","247,444","27,885","29,693","-1,808",8,,Cereal,undefined,0.8799864933523942
Western Bahr El Ghazal ,Jur River ,2016,"21,053","211,738","18,526","23,292","-4,766",8,,Cereal,undefined,0.8799701706637026
Western Bahr El Ghazal ,Raga ,2016,"6,260","114,522","6,010","11,452","-5,442",8,,Cereal,undefined,0.9600645357102922
Western Bahr El Ghazal ,Wau ,2016,"23,768","247,468","20,916","29,696","-8,780",8,,Cereal,undefined,0.8800072365902196
Western Bahr El Ghazal ,Jur River ,2017,"14,985","158,252","13,187","17,408","-4,221",8,,Cereal,undefined,0.8800141473864038
Western Bahr El Ghazal ,Raga ,2017,"4,025","98,181","3,864","9,818","-5,954",8,,Cereal,undefined,0.9600009937641301
Western Bahr El Ghazal ,Wau ,2017,"17,780","285,616","15,647","34,273","-18,626",8,,Cereal,undefined,0.8800344205038216
Western Equatoria ,Ezo ,2010,"28,332","102,892","36,265","14,919","21,346",8,,Cereal,undefined,1.2800004235478486
Western Equatoria ,Ibba ,2010,"14,264","46,594","15,975","6,756","9,219",8,,Cereal,undefined,1.1199514865992246
Western Equatoria ,Maridi ,2010,"20,852","100,006","25,022","14,501","10,521",6,,Cereal,undefined,1.1999798581437842
Western Equatoria ,Mundri East ,2010,"6,891","55,864","6,891","8,100","-1,209",8,,Cereal,undefined,1.0
Western Equatoria ,Mundri West ,2010,"7,050","51,060","9,588","7,404","2,184",8,,Cereal,undefined,1.3599948936894508
Western Equatoria ,Mvolo ,2010,"5,846","57,384","4,676","8,321","-3,645",8,,Cereal,undefined,0.799866577718479
Western Equatoria ,Nagero ,2010,"2,311","11,304","1,849","1,639",210,8,,Cereal,undefined,0.8000951927653498
Western Equatoria ,Nzara ,2010,"23,329","73,522","27,994","10,661","17,333",8,,Cereal,undefined,1.199964850765782
Western Equatoria ,Tambura ,2010,"20,696","70,344","23,180","10,200","12,980",8,,Cereal,undefined,1.1200226129560642
Western Equatoria ,Yambio ,2010,"37,770","189,635","45,324","27,497","17,827",8,,Cereal,undefined,1.1999994704806178
Western Equatoria ,Ezo ,2011,"11,580","105,979","12,970","15,367","-2,397",8,,Cereal,undefined,1.1200335057555637
Western Equatoria ,Ibba ,2011,"14,692","47,992","15,279","6,959","8,320",8,,Cereal,undefined,1.0399534443680618
Western Equatoria ,Maridi ,2011,"15,511","103,006","16,132","14,936","1,196",6,,Cereal,undefined,1.0400358452978835
Western Equatoria ,Mundri East ,2011,"3,154","57,540","2,524","8,343","-5,819",8,,Cereal,undefined,0.800259979074855
Western Equatoria ,Mundri West ,2011,"2,905","52,592","2,556","7,626","-5,070",8,,Cereal,undefined,0.8798664417748099
Western Equatoria ,Mvolo ,2011,"4,379","59,106","3,153","8,570","-5,417",8,,Cereal,undefined,0.7200337968989063
Western Equatoria ,Nagero ,2011,"1,731","11,643","1,524","1,688",-164,8,,Cereal,undefined,0.8804228525215181
Western Equatoria ,Nzara ,2011,"23,006","75,728","25,767","10,981","14,786",8,,Cereal,undefined,1.1200116490843732
Western Equatoria ,Tambura ,2011,"21,317","72,455","22,170","10,506","11,664",8,,Cereal,undefined,1.0400148237799702
Western Equatoria ,Yambio ,2011,"33,156","195,324","34,483","28,322","6,161",8,,Cereal,undefined,1.040022801234162
Western Equatoria ,Ezo ,2012,"7,348","112,079","8,230","16,252","-8,022",8,,Cereal,undefined,1.1200310284291175
Western Equatoria ,Ibba ,2012,"13,021","51,041","13,542","7,401","6,141",8,,Cereal,undefined,1.0400119805546382
Western Equatoria ,Maridi ,2012,"14,787","105,210","15,379","15,256",123,6,,Cereal,undefined,1.0400348952803455
Western Equatoria ,Mundri East ,2012,"3,101","62,849","2,481","9,113","-6,632",8,,Cereal,undefined,0.8000709425687659
Western Equatoria ,Mundri West ,2012,"3,158","57,182","2,779","8,291","-5,512",8,,Cereal,undefined,0.8799911339096292
Western Equatoria ,Mvolo ,2012,"4,705","63,507","3,388","9,209","-5,821",8,,Cereal,undefined,0.7200909651229518
Western Equatoria ,Nagero ,2012,"1,914","16,548","1,684","2,399",-715,8,,Cereal,undefined,0.8798390888668304
Western Equatoria ,Nzara ,2012,"19,758","78,794","22,129","11,425","10,704",8,,Cereal,undefined,1.120001417140312
Western Equatoria ,Tambura ,2012,"23,202","78,860","24,130","11,435","12,695",8,,Cereal,undefined,1.0399963796380498
Western Equatoria ,Yambio ,2012,"22,302","212,235","23,194","30,774","-7,580",8,,Cereal,undefined,1.0399962335385458
Western Equatoria ,Ezo ,2013,"9,215","105,422","11,058","15,286","-4,228",8,,Cereal,undefined,1.1999978296491631
Western Equatoria ,Ibba ,2013,"7,825","30,675","8,138","4,448","3,690",8,,Cereal,undefined,1.039999488824424
Western Equatoria ,Maridi ,2013,"11,530","76,568","11,991","11,102",889,6,,Cereal,undefined,1.039982307178602
Western Equatoria ,Mundri East ,2013,"3,339",67,"2,938","9,813","-6,875",8,,Cereal,undefined,0.8799077595759337
Western Equatoria ,Mundri West ,2013,"3,000","54,321","2,880","7,877","-4,997",8,,Cereal,undefined,0.9600013332888904
Western Equatoria ,Mvolo ,2013,"4,517","85,353","2,891","12,376","-9,485",8,,Cereal,undefined,0.640034535432025
Western Equatoria ,Nagero ,2013,"1,273","11,010","1,121","1,596",-475,8,,Cereal,undefined,0.8806063938418035
Western Equatoria ,Nzara ,2013,"16,097","56,101","20,604","8,135","12,469",8,,Cereal,undefined,1.2799883208776734
Western Equatoria ,Tambura ,2013,"21,868","74,326","24,492","10,777","13,715",8,,Cereal,undefined,1.1199921346619048
Western Equatoria ,Yambio ,2013,"22,412","193,889","24,205","28,114","-3,909",8,,Cereal,undefined,1.0800014278001615
Western Equatoria ,Ezo ,2014,"28,332","102,892","36,265","14,919","21,346",8,,Cereal,undefined,1.2800004235478486
Western Equatoria ,Ibba ,2014,"14,264","46,594","15,975","6,756","9,219",8,,Cereal,undefined,1.1199514865992246
Western Equatoria ,Maridi ,2014,"20,852","100,006","25,022","14,501","10,521",6,,Cereal,undefined,1.1999798581437842
Western Equatoria ,Mundri East ,2014,"6,891","55,864","6,891","8,100","-1,209",8,,Cereal,undefined,1.0
Western Equatoria ,Mundri West ,2014,"7,050","51,060","9,588","7,404","2,184",8,,Cereal,undefined,1.3599948936894508
Western Equatoria ,Mvolo ,2014,"5,846","57,384","4,676","8,321","-3,645",8,,Cereal,undefined,0.799866577718479
Western Equatoria ,Nagero ,2014,"2,311","11,304","1,849","1,639",210,8,,Cereal,undefined,0.8000951927653498
Western Equatoria ,Nzara ,2014,"23,329","73,522","27,994","10,661","17,333",8,,Cereal,undefined,1.199964850765782
Western Equatoria ,Tambura ,2014,"20,696","70,344","23,180","10,200","12,980",8,,Cereal,undefined,1.1200226129560642
Western Equatoria ,Yambio ,2014,"37,770","189,635","45,324","27,497","17,827",8,,Cereal,undefined,1.1999994704806178
Western Equatoria ,Ezo ,2015,"11,580","105,979","12,970","15,367","-2,397",8,,Cereal,undefined,1.1200335057555637
Western Equatoria ,Ibba ,2015,"14,692","47,992","15,279","6,959","8,320",8,,Cereal,undefined,1.0399534443680618
Western Equatoria ,Maridi ,2015,"15,511","103,006","16,132","14,936","1,196",6,,Cereal,undefined,1.0400358452978835
Western Equatoria ,Mundri East ,2015,"3,154","57,540","2,524","8,343","-5,819",8,,Cereal,undefined,0.800259979074855
Western Equatoria ,Mundri West ,2015,"2,905","52,592","2,556","7,626","-5,070",8,,Cereal,undefined,0.8798664417748099
Western Equatoria ,Mvolo ,2015,"4,379","59,106","3,153","8,570","-5,417",8,,Cereal,undefined,0.7200337968989063
Western Equatoria ,Nagero ,2015,"1,731","11,643","1,524","1,688",-164,8,,Cereal,undefined,0.8804228525215181
Western Equatoria ,Nzara ,2015,"23,006","75,728","25,767","10,981","14,786",8,,Cereal,undefined,1.1200116490843732
Western Equatoria ,Tambura ,2015,"21,317","72,455","22,170","10,506","11,664",8,,Cereal,undefined,1.0400148237799702
Western Equatoria ,Yambio ,2015,"33,156","195,324","34,483","28,322","6,161",8,,Cereal,undefined,1.040022801234162
Western Equatoria ,Ezo ,2016,"7,348","112,079","8,230","16,252","-8,022",8,,Cereal,undefined,1.1200310284291175
Western Equatoria ,Ibba ,2016,"13,021","51,041","13,542","7,401","6,141",8,,Cereal,undefined,1.0400119805546382
Western Equatoria ,Maridi ,2016,"14,787","105,210","15,379","15,256",123,6,,Cereal,undefined,1.0400348952803455
Western Equatoria ,Mundri East ,2016,"3,101","62,849","2,481","9,113","-6,632",8,,Cereal,undefined,0.8000709425687659
Western Equatoria ,Mundri West ,2016,"3,158","57,182","2,779","8,291","-5,512",8,,Cereal,undefined,0.8799911339096292
Western Equatoria ,Mvolo ,2016,"4,705","63,507","3,388","9,209","-5,821",8,,Cereal,undefined,0.7200909651229518
Western Equatoria ,Nagero ,2016,"1,914","16,548","1,684","2,399",-715,8,,Cereal,undefined,0.8798390888668304
Western Equatoria ,Nzara ,2016,"19,758","78,794","22,129","11,425","10,704",8,,Cereal,undefined,1.120001417140312
Western Equatoria ,Tambura ,2016,"23,202","78,860","24,130","11,435","12,695",8,,Cereal,undefined,1.0399963796380498
Western Equatoria ,Yambio ,2016,"22,302","212,235","23,194","30,774","-7,580",8,,Cereal,undefined,1.0399962335385458
Western Equatoria ,Ezo ,2017,"9,215","105,422","11,058","15,286","-4,228",8,,Cereal,undefined,1.1999978296491631
Western Equatoria ,Ibba ,2017,"7,825","30,675","8,138","4,448","3,690",8,,Cereal,undefined,1.039999488824424
Western Equatoria ,Maridi ,2017,"11,530","76,568","11,991","11,102",889,6,,Cereal,undefined,1.039982307178602
Western Equatoria ,Mundri East ,2017,"3,339",67,"2,938","9,813","-6,875",8,,Cereal,undefined,0.8799077595759337
Western Equatoria ,Mundri West ,2017,"3,000","54,321","2,880","7,877","-4,997",8,,Cereal,undefined,0.9600013332888904
Western Equatoria ,Mvolo ,2017,"4,517","85,353","2,891","12,376","-9,485",8,,Cereal,undefined,0.640034535432025
Western Equatoria ,Nagero ,2017,"1,273","11,010","1,121","1,596",-475,8,,Cereal,undefined,0.8806063938418035
Western Equatoria ,Nzara ,2017,"16,097","56,101","20,604","8,135","12,469",8,,Cereal,undefined,1.2799883208776734
Western Equatoria ,Tambura ,2017,"21,868","74,326","24,492","10,777","13,715",8,,Cereal,undefined,1.1199921346619048
Western Equatoria ,Yambio ,2017,"22,412","193,889","24,205","28,114","-3,909",8,,Cereal,undefined,1.0800014278001615
